Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
LoginScenario,Chrome 126.0.0.0,,,15-07-2024 16:40:48,15-07-2024 16:41:43,55.585s,FAILED
,,,,,,,
Test Cases/Login success,Chrome 126.0.0.0,,,15-07-2024 16:40:48,15-07-2024 16:41:02,14.136s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,15-07-2024 16:40:49,15-07-2024 16:40:55,6.032s,PASSED
navigateToUrl(BaseURL),Chrome 126.0.0.0,,,15-07-2024 16:40:55,15-07-2024 16:40:57,1.537s,PASSED
"setText(findTestObject(""LoginPage/username_field""), ""standard_user"")",Chrome 126.0.0.0,,,15-07-2024 16:40:57,15-07-2024 16:41:00,3.197s,PASSED
"setText(findTestObject(""LoginPage/password_field""), ""secret_sauce"")",Chrome 126.0.0.0,,,15-07-2024 16:41:00,15-07-2024 16:41:01,1.295s,PASSED
"click(findTestObject(""LoginPage/login_btn""))",Chrome 126.0.0.0,,,15-07-2024 16:41:01,15-07-2024 16:41:02,0.753s,PASSED
"verifyElementVisible(findTestObject(""InventoryPage/text_products""))",Chrome 126.0.0.0,,,15-07-2024 16:41:02,15-07-2024 16:41:02,0.531s,PASSED
,,,,,,,
Test Cases/Login failed,Chrome 126.0.0.0,,,15-07-2024 16:41:02,15-07-2024 16:41:43,40.736s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,15-07-2024 16:41:03,15-07-2024 16:41:06,3.068s,PASSED
navigateToUrl(BaseURL),Chrome 126.0.0.0,,,15-07-2024 16:41:06,15-07-2024 16:41:07,1.572s,PASSED
"setText(findTestObject(""LoginPage/username_field""), ""standard_dfaduser"")",Chrome 126.0.0.0,,,15-07-2024 16:41:07,15-07-2024 16:41:10,2.815s,PASSED
"setText(findTestObject(""LoginPage/password_field""), ""secret_sauce"")",Chrome 126.0.0.0,,,15-07-2024 16:41:10,15-07-2024 16:41:12,1.534s,PASSED
"click(findTestObject(""LoginPage/login_btn""))",Chrome 126.0.0.0,,,15-07-2024 16:41:12,15-07-2024 16:41:12,0.601s,PASSED
"verifyElementText(findTestObject(""LoginPage/error_msg""), ""Epic sadface: Username and password do not match any user in this serviceEpic sadface: Username and password do not match any user in this service"")",Chrome 126.0.0.0,,,15-07-2024 16:41:12,15-07-2024 16:41:43,30.861s,FAILED
